id,hr_id,jd_id,resume_id,rank,sequence,model
30,3,5595cef0b6e37568774193537a3ac4c8,17103000,4,8,2
31,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,22319662,0,2,1
32,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,27573855,1,8,1
33,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,44185767,2,3,1
34,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,35603950,3,5,1
35,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,15601399,4,9,1
36,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,29075857,0,1,2
37,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,27536013,1,7,2
38,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,26579709,2,4,2
39,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,12546838,3,6,2
40,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,44185767,4,3,2
41,2,887e1b954029b9c8e78bff4ac3497547,41152404,0,5,1
42,2,887e1b954029b9c8e78bff4ac3497547,22259768,1,2,1
43,2,887e1b954029b9c8e78bff4ac3497547,71422121,2,1,1
44,2,887e1b954029b9c8e78bff4ac3497547,30344127,3,3,1
45,2,887e1b954029b9c8e78bff4ac3497547,27606527,4,7,1
46,2,887e1b954029b9c8e78bff4ac3497547,27606527,0,7,2
47,2,887e1b954029b9c8e78bff4ac3497547,29075857,1,4,2
48,2,887e1b954029b9c8e78bff4ac3497547,12472574,2,6,2
49,2,887e1b954029b9c8e78bff4ac3497547,27152464,3,8,2
50,2,887e1b954029b9c8e78bff4ac3497547,22259768,4,2,2
51,8,97e7d1a5f2a63580f8f58e3487c450ee,81310245,0,5,1
52,8,97e7d1a5f2a63580f8f58e3487c450ee,31042953,1,3,1
53,8,97e7d1a5f2a63580f8f58e3487c450ee,17509935,2,6,1
54,8,97e7d1a5f2a63580f8f58e3487c450ee,29415426,3,1,1
55,8,97e7d1a5f2a63580f8f58e3487c450ee,16332348,4,9,1
56,8,97e7d1a5f2a63580f8f58e3487c450ee,16332348,0,9,2
57,8,97e7d1a5f2a63580f8f58e3487c450ee,11887930,1,7,2
58,8,97e7d1a5f2a63580f8f58e3487c450ee,41950126,2,2,2
59,8,97e7d1a5f2a63580f8f58e3487c450ee,52684666,3,8,2
60,8,97e7d1a5f2a63580f8f58e3487c450ee,20470943,4,4,2
61,6,062e8f97d30dd04161931595b1cb94bf,99416532,0,3,1
62,6,062e8f97d30dd04161931595b1cb94bf,19007667,1,4,1
63,6,062e8f97d30dd04161931595b1cb94bf,26718039,2,9,1
64,6,062e8f97d30dd04161931595b1cb94bf,26819872,3,8,1
65,6,062e8f97d30dd04161931595b1cb94bf,11187796,4,7,1
66,6,062e8f97d30dd04161931595b1cb94bf,32799518,0,5,2
67,6,062e8f97d30dd04161931595b1cb94bf,34304175,1,6,2
68,6,062e8f97d30dd04161931595b1cb94bf,25187733,2,10,2
69,6,062e8f97d30dd04161931595b1cb94bf,30430249,3,2,2
70,6,062e8f97d30dd04161931595b1cb94bf,17704246,4,1,2
71,8,139907a5d86d6d5dc973c58e6c01c464,29998869,0,2,1
72,8,139907a5d86d6d5dc973c58e6c01c464,18824120,1,6,1
73,8,139907a5d86d6d5dc973c58e6c01c464,14287992,2,7,1
74,8,139907a5d86d6d5dc973c58e6c01c464,17880988,3,8,1
75,8,139907a5d86d6d5dc973c58e6c01c464,22465498,4,5,1
76,8,139907a5d86d6d5dc973c58e6c01c464,18824120,0,6,2
77,8,139907a5d86d6d5dc973c58e6c01c464,14287992,1,7,2
78,8,139907a5d86d6d5dc973c58e6c01c464,59450123,2,3,2
79,8,139907a5d86d6d5dc973c58e6c01c464,26530575,3,1,2
80,8,139907a5d86d6d5dc973c58e6c01c464,91564103,4,4,2
81,6,d2d8ddb70ed0fbd903f5c4e832bce72b,48285304,0,1,1
82,6,d2d8ddb70ed0fbd903f5c4e832bce72b,99416532,1,10,1
83,6,d2d8ddb70ed0fbd903f5c4e832bce72b,17274759,2,7,1
84,6,d2d8ddb70ed0fbd903f5c4e832bce72b,14278888,3,6,1
85,6,d2d8ddb70ed0fbd903f5c4e832bce72b,77626587,4,9,1
86,6,d2d8ddb70ed0fbd903f5c4e832bce72b,34304175,0,8,2
87,6,d2d8ddb70ed0fbd903f5c4e832bce72b,17704246,1,4,2
88,6,d2d8ddb70ed0fbd903f5c4e832bce72b,93988900,2,5,2
89,6,d2d8ddb70ed0fbd903f5c4e832bce72b,25187733,3,2,2
90,6,d2d8ddb70ed0fbd903f5c4e832bce72b,65325317,4,3,2
91,10,9126c9a259983b8471a2c8f8313f8c11,53640713,0,7,1
92,10,9126c9a259983b8471a2c8f8313f8c11,20918464,1,2,1
93,10,9126c9a259983b8471a2c8f8313f8c11,27409087,2,8,1
94,10,9126c9a259983b8471a2c8f8313f8c11,17556527,3,6,1
95,10,9126c9a259983b8471a2c8f8313f8c11,30813919,4,5,1
96,10,9126c9a259983b8471a2c8f8313f8c11,20393721,0,4,2
97,10,9126c9a259983b8471a2c8f8313f8c11,29050809,1,9,2
98,10,9126c9a259983b8471a2c8f8313f8c11,13130984,2,10,2
99,10,9126c9a259983b8471a2c8f8313f8c11,23513618,3,3,2
100,10,9126c9a259983b8471a2c8f8313f8c11,26530575,4,1,2
101,10,419b36c37f46c963607e03f2c60ef3b8,20082776,0,1,1
102,10,419b36c37f46c963607e03f2c60ef3b8,24703983,1,7,1
103,10,419b36c37f46c963607e03f2c60ef3b8,18079050,2,2,1
104,10,419b36c37f46c963607e03f2c60ef3b8,14470533,3,6,1
105,10,419b36c37f46c963607e03f2c60ef3b8,91564103,4,4,1
106,10,419b36c37f46c963607e03f2c60ef3b8,20082776,0,1,2
107,10,419b36c37f46c963607e03f2c60ef3b8,14470533,1,6,2
108,10,419b36c37f46c963607e03f2c60ef3b8,34816637,2,5,2
109,10,419b36c37f46c963607e03f2c60ef3b8,23636277,3,3,2
110,10,419b36c37f46c963607e03f2c60ef3b8,18079050,4,2,2
111,5,666d165e4ad34dbe663d261cf6715135,39566718,0,1,1
112,5,666d165e4ad34dbe663d261cf6715135,24799301,1,8,1
113,5,666d165e4ad34dbe663d261cf6715135,16723524,2,4,1
114,5,666d165e4ad34dbe663d261cf6715135,24708621,3,5,1
115,5,666d165e4ad34dbe663d261cf6715135,39027764,4,6,1
116,5,666d165e4ad34dbe663d261cf6715135,16723524,0,4,2
117,5,666d165e4ad34dbe663d261cf6715135,23782450,1,2,2
118,5,666d165e4ad34dbe663d261cf6715135,34544955,2,9,2
119,5,666d165e4ad34dbe663d261cf6715135,15083600,3,7,2
120,5,666d165e4ad34dbe663d261cf6715135,25678238,4,3,2
121,12,e41fc71a4bb8596110f36a8c61830584,22008817,0,5,1
122,12,e41fc71a4bb8596110f36a8c61830584,17274759,1,4,1
123,12,e41fc71a4bb8596110f36a8c61830584,65062795,2,8,1
124,12,e41fc71a4bb8596110f36a8c61830584,14871762,3,3,1
125,12,e41fc71a4bb8596110f36a8c61830584,16426777,4,2,1
126,12,e41fc71a4bb8596110f36a8c61830584,18067556,0,9,2
127,12,e41fc71a4bb8596110f36a8c61830584,16723524,1,6,2
128,12,e41fc71a4bb8596110f36a8c61830584,12923795,2,1,2
129,12,e41fc71a4bb8596110f36a8c61830584,22008817,3,5,2
130,12,e41fc71a4bb8596110f36a8c61830584,93988900,4,7,2
131,12,e68f2a8900ba474d62c88d9b72111ae0,16500168,0,7,1
132,12,e68f2a8900ba474d62c88d9b72111ae0,17115815,1,8,1
133,12,e68f2a8900ba474d62c88d9b72111ae0,42304307,2,2,1
134,12,e68f2a8900ba474d62c88d9b72111ae0,10466208,3,3,1
135,12,e68f2a8900ba474d62c88d9b72111ae0,26425074,4,4,1
136,12,e68f2a8900ba474d62c88d9b72111ae0,19473948,0,1,2
137,12,e68f2a8900ba474d62c88d9b72111ae0,36904300,1,9,2
138,12,e68f2a8900ba474d62c88d9b72111ae0,15918496,2,6,2
139,12,e68f2a8900ba474d62c88d9b72111ae0,14241621,3,5,2
140,12,e68f2a8900ba474d62c88d9b72111ae0,23929500,4,10,2
141,1,6008ec86f4fe4bbf23ce6ee2c76c616f,20628003,0,6,1
142,1,6008ec86f4fe4bbf23ce6ee2c76c616f,18488289,1,8,1
143,1,6008ec86f4fe4bbf23ce6ee2c76c616f,18354623,2,2,1
144,1,6008ec86f4fe4bbf23ce6ee2c76c616f,32433431,3,7,1
145,1,6008ec86f4fe4bbf23ce6ee2c76c616f,11551946,4,4,1
146,1,6008ec86f4fe4bbf23ce6ee2c76c616f,18354623,0,2,2
147,1,6008ec86f4fe4bbf23ce6ee2c76c616f,18488289,1,8,2
148,1,6008ec86f4fe4bbf23ce6ee2c76c616f,80503242,2,1,2
149,1,6008ec86f4fe4bbf23ce6ee2c76c616f,37750854,3,5,2
150,1,6008ec86f4fe4bbf23ce6ee2c76c616f,85421438,4,3,2
151,18,b5722ff2002c961e43dc2df7bb49c819,24655918,0,8,1
152,18,b5722ff2002c961e43dc2df7bb49c819,16172429,1,4,1
153,18,b5722ff2002c961e43dc2df7bb49c819,49475708,2,6,1
154,18,b5722ff2002c961e43dc2df7bb49c819,19374660,3,7,1
155,18,b5722ff2002c961e43dc2df7bb49c819,19362586,4,1,1
156,18,b5722ff2002c961e43dc2df7bb49c819,18293620,0,9,2
157,18,b5722ff2002c961e43dc2df7bb49c819,20977412,1,5,2
158,18,b5722ff2002c961e43dc2df7bb49c819,34185495,2,3,2
159,18,b5722ff2002c961e43dc2df7bb49c819,14585273,3,10,2
160,18,b5722ff2002c961e43dc2df7bb49c819,3547447,4,2,2
161,18,9ee093ad3cd0f85a615cd1170d08fa8b,36269672,0,4,1
162,18,9ee093ad3cd0f85a615cd1170d08fa8b,46514339,1,3,1
163,18,9ee093ad3cd0f85a615cd1170d08fa8b,14241621,2,7,1
164,18,9ee093ad3cd0f85a615cd1170d08fa8b,25507648,3,6,1
165,18,9ee093ad3cd0f85a615cd1170d08fa8b,17714174,4,1,1
166,18,9ee093ad3cd0f85a615cd1170d08fa8b,31761591,0,8,2
167,18,9ee093ad3cd0f85a615cd1170d08fa8b,40987524,1,5,2
168,18,9ee093ad3cd0f85a615cd1170d08fa8b,20457611,2,10,2
169,18,9ee093ad3cd0f85a615cd1170d08fa8b,18293620,3,2,2
170,18,9ee093ad3cd0f85a615cd1170d08fa8b,12251115,4,9,2
171,16,6256a882367546bdca3dc5e6e9be8a52,98379112,0,7,1
172,16,6256a882367546bdca3dc5e6e9be8a52,29908929,1,1,1
173,16,6256a882367546bdca3dc5e6e9be8a52,16172429,2,2,1
174,16,6256a882367546bdca3dc5e6e9be8a52,3547447,3,4,1
175,16,6256a882367546bdca3dc5e6e9be8a52,90066849,4,9,1
176,16,6256a882367546bdca3dc5e6e9be8a52,20457611,0,6,2
177,16,6256a882367546bdca3dc5e6e9be8a52,20977412,1,5,2
178,16,6256a882367546bdca3dc5e6e9be8a52,87867370,2,8,2
179,16,6256a882367546bdca3dc5e6e9be8a52,60624892,3,10,2
180,16,6256a882367546bdca3dc5e6e9be8a52,18293620,4,3,2
181,16,60b9f4380d9fa9308c62b7f6550042d2,10235429,0,3,1
182,16,60b9f4380d9fa9308c62b7f6550042d2,36574147,1,5,1
183,16,60b9f4380d9fa9308c62b7f6550042d2,87867370,2,2,1
184,16,60b9f4380d9fa9308c62b7f6550042d2,36269672,3,9,1
185,16,60b9f4380d9fa9308c62b7f6550042d2,11842348,4,7,1
186,16,60b9f4380d9fa9308c62b7f6550042d2,28897981,0,1,2
187,16,60b9f4380d9fa9308c62b7f6550042d2,27080812,1,8,2
188,16,60b9f4380d9fa9308c62b7f6550042d2,13352113,2,4,2
189,16,60b9f4380d9fa9308c62b7f6550042d2,87867370,3,2,2
190,16,60b9f4380d9fa9308c62b7f6550042d2,75286906,4,6,2
191,15,90d762e1ec51c95f363a73925ef2e925,93653247,0,1,1
192,15,90d762e1ec51c95f363a73925ef2e925,11773925,1,6,1
193,15,90d762e1ec51c95f363a73925ef2e925,23323001,2,2,1
194,15,90d762e1ec51c95f363a73925ef2e925,39875803,3,8,1
195,15,90d762e1ec51c95f363a73925ef2e925,17276884,4,5,1
196,15,90d762e1ec51c95f363a73925ef2e925,23323001,0,2,2
197,15,90d762e1ec51c95f363a73925ef2e925,26695839,1,4,2
198,15,90d762e1ec51c95f363a73925ef2e925,32563518,2,7,2
199,15,90d762e1ec51c95f363a73925ef2e925,49127329,3,9,2
200,15,90d762e1ec51c95f363a73925ef2e925,29208172,4,3,2
201,13,909bcc00885a2f20320ea75a72629888,13569152,0,10,1
202,13,909bcc00885a2f20320ea75a72629888,28631840,1,4,1
203,13,909bcc00885a2f20320ea75a72629888,24416961,2,8,1
204,13,909bcc00885a2f20320ea75a72629888,11813872,3,5,1
205,13,909bcc00885a2f20320ea75a72629888,18159866,4,3,1
206,13,909bcc00885a2f20320ea75a72629888,18067556,0,2,2
207,13,909bcc00885a2f20320ea75a72629888,21283365,1,9,2
208,13,909bcc00885a2f20320ea75a72629888,17111768,2,6,2
209,13,909bcc00885a2f20320ea75a72629888,93349646,3,7,2
210,13,909bcc00885a2f20320ea75a72629888,21366189,4,1,2
211,13,4b7d930f128df4623d49c948ed68d378,93653247,0,7,1
212,13,4b7d930f128df4623d49c948ed68d378,24416961,1,6,1
213,13,4b7d930f128df4623d49c948ed68d378,21297521,2,4,1
214,13,4b7d930f128df4623d49c948ed68d378,31111279,3,5,1
215,13,4b7d930f128df4623d49c948ed68d378,18159866,4,2,1
216,13,4b7d930f128df4623d49c948ed68d378,61677751,0,1,2
217,13,4b7d930f128df4623d49c948ed68d378,20457611,1,3,2
218,13,4b7d930f128df4623d49c948ed68d378,18159866,2,2,2
219,13,4b7d930f128df4623d49c948ed68d378,28628090,3,8,2
220,13,4b7d930f128df4623d49c948ed68d378,15721849,4,9,2
221,4,670edaacb3d33693bb76b00c2d546b8c,18354623,0,6,1
222,4,670edaacb3d33693bb76b00c2d546b8c,21756639,1,9,1
223,4,670edaacb3d33693bb76b00c2d546b8c,19714635,2,2,1
224,4,670edaacb3d33693bb76b00c2d546b8c,16899268,3,4,1
225,4,670edaacb3d33693bb76b00c2d546b8c,31292364,4,5,1
226,4,670edaacb3d33693bb76b00c2d546b8c,18354623,0,6,2
227,4,670edaacb3d33693bb76b00c2d546b8c,18488289,1,1,2
228,4,670edaacb3d33693bb76b00c2d546b8c,81508860,2,3,2
229,4,670edaacb3d33693bb76b00c2d546b8c,30504149,3,7,2
230,4,670edaacb3d33693bb76b00c2d546b8c,16893572,4,8,2
231,4,bb5817b3cba245c6d5705065ac3c866a,11444536,0,9,1
232,4,bb5817b3cba245c6d5705065ac3c866a,10588874,1,1,1
233,4,bb5817b3cba245c6d5705065ac3c866a,15573418,2,2,1
234,4,bb5817b3cba245c6d5705065ac3c866a,27096471,3,7,1
235,4,bb5817b3cba245c6d5705065ac3c866a,31064969,4,6,1
236,4,bb5817b3cba245c6d5705065ac3c866a,19796840,0,8,2
237,4,bb5817b3cba245c6d5705065ac3c866a,12923795,1,3,2
238,4,bb5817b3cba245c6d5705065ac3c866a,14585273,2,4,2
239,4,bb5817b3cba245c6d5705065ac3c866a,23636277,3,10,2
240,4,bb5817b3cba245c6d5705065ac3c866a,34304175,4,5,2
241,11,45b686c8bd893bbb0dec0a656bf99886,27715131,0,4,1
242,11,45b686c8bd893bbb0dec0a656bf99886,37540732,1,2,1
243,11,45b686c8bd893bbb0dec0a656bf99886,19920687,2,1,1
244,11,45b686c8bd893bbb0dec0a656bf99886,26046878,3,8,1
245,11,45b686c8bd893bbb0dec0a656bf99886,33072201,4,5,1
246,11,45b686c8bd893bbb0dec0a656bf99886,40987524,0,9,2
247,11,45b686c8bd893bbb0dec0a656bf99886,31761591,1,10,2
248,11,45b686c8bd893bbb0dec0a656bf99886,65708020,2,7,2
249,11,45b686c8bd893bbb0dec0a656bf99886,36170003,3,6,2
250,11,45b686c8bd893bbb0dec0a656bf99886,14241621,4,3,2
251,11,5a0b6144de3638922ea924285f6e3573,10176013,0,9,1
252,11,5a0b6144de3638922ea924285f6e3573,39908485,1,4,1
253,11,5a0b6144de3638922ea924285f6e3573,39027764,2,5,1
254,11,5a0b6144de3638922ea924285f6e3573,23818675,3,7,1
255,11,5a0b6144de3638922ea924285f6e3573,12890045,4,1,1
256,11,5a0b6144de3638922ea924285f6e3573,93988900,0,2,2
257,11,5a0b6144de3638922ea924285f6e3573,16723524,1,6,2
258,11,5a0b6144de3638922ea924285f6e3573,17704246,2,10,2
259,11,5a0b6144de3638922ea924285f6e3573,20324037,3,8,2
260,11,5a0b6144de3638922ea924285f6e3573,61677751,4,3,2
261,17,80cb6eb33896f132473f41dd831a7bcf,17412079,0,8,1
262,17,80cb6eb33896f132473f41dd831a7bcf,80162314,1,4,1
263,17,80cb6eb33896f132473f41dd831a7bcf,25676643,2,7,1
264,17,80cb6eb33896f132473f41dd831a7bcf,18316239,3,1,1
265,17,80cb6eb33896f132473f41dd831a7bcf,13879043,4,2,1
266,17,80cb6eb33896f132473f41dd831a7bcf,30862904,0,6,2
267,17,80cb6eb33896f132473f41dd831a7bcf,17412079,1,8,2
268,17,80cb6eb33896f132473f41dd831a7bcf,49937469,2,9,2
269,17,80cb6eb33896f132473f41dd831a7bcf,25824789,3,5,2
270,17,80cb6eb33896f132473f41dd831a7bcf,17812897,4,3,2
271,17,d053cadfc7982c42ba5f44638ee4b80d,26046878,0,5,1
272,17,d053cadfc7982c42ba5f44638ee4b80d,27219200,1,6,1
273,17,d053cadfc7982c42ba5f44638ee4b80d,31273310,2,7,1
274,17,d053cadfc7982c42ba5f44638ee4b80d,34797369,3,3,1
275,17,d053cadfc7982c42ba5f44638ee4b80d,27004930,4,1,1
276,17,d053cadfc7982c42ba5f44638ee4b80d,27219200,0,6,2
277,17,d053cadfc7982c42ba5f44638ee4b80d,20255404,1,2,2
278,17,d053cadfc7982c42ba5f44638ee4b80d,18293620,2,4,2
279,17,d053cadfc7982c42ba5f44638ee4b80d,33072201,3,8,2
280,17,d053cadfc7982c42ba5f44638ee4b80d,31273310,4,7,2
281,7,c0528d6fc9676859e0d2199ff63e69f3,14140903,0,8,1
282,7,c0528d6fc9676859e0d2199ff63e69f3,30337969,1,6,1
283,7,c0528d6fc9676859e0d2199ff63e69f3,10268614,2,5,1
284,7,c0528d6fc9676859e0d2199ff63e69f3,14958913,3,4,1
285,7,c0528d6fc9676859e0d2199ff63e69f3,69666645,4,9,1
286,7,c0528d6fc9676859e0d2199ff63e69f3,55712978,0,1,2
287,7,c0528d6fc9676859e0d2199ff63e69f3,17987433,1,2,2
288,7,c0528d6fc9676859e0d2199ff63e69f3,21178545,2,7,2
289,7,c0528d6fc9676859e0d2199ff63e69f3,21512769,3,3,2
290,7,c0528d6fc9676859e0d2199ff63e69f3,10268614,4,5,2
291,7,b3423ae4dd3099ec6973aaec751bc7fa,13807808,0,4,1
292,7,b3423ae4dd3099ec6973aaec751bc7fa,27917969,1,8,1
293,7,b3423ae4dd3099ec6973aaec751bc7fa,18795567,2,7,1
294,7,b3423ae4dd3099ec6973aaec751bc7fa,13264796,3,10,1
295,7,b3423ae4dd3099ec6973aaec751bc7fa,13014900,4,2,1
296,7,b3423ae4dd3099ec6973aaec751bc7fa,13774329,0,3,2
297,7,b3423ae4dd3099ec6973aaec751bc7fa,25425322,1,6,2
298,7,b3423ae4dd3099ec6973aaec751bc7fa,94417768,2,1,2
299,7,b3423ae4dd3099ec6973aaec751bc7fa,69458502,3,5,2
300,7,b3423ae4dd3099ec6973aaec751bc7fa,47276718,4,9,2
301,9,1dff1240e024a93a519acc24a4e793e3,14014749,0,8,1
302,9,1dff1240e024a93a519acc24a4e793e3,95011061,1,3,1
303,9,1dff1240e024a93a519acc24a4e793e3,19037403,2,4,1
304,9,1dff1240e024a93a519acc24a4e793e3,21595057,3,5,1
305,9,1dff1240e024a93a519acc24a4e793e3,16855929,4,2,1
306,9,1dff1240e024a93a519acc24a4e793e3,17704246,0,7,2
307,9,1dff1240e024a93a519acc24a4e793e3,19037403,1,4,2
308,9,1dff1240e024a93a519acc24a4e793e3,52979663,2,6,2
309,9,1dff1240e024a93a519acc24a4e793e3,39650734,3,1,2
310,9,1dff1240e024a93a519acc24a4e793e3,17694454,4,9,2
311,9,9e8753028c4f2d8c90cfc2ebf034aff8,19831366,0,3,1
312,9,9e8753028c4f2d8c90cfc2ebf034aff8,48580330,1,5,1
313,9,9e8753028c4f2d8c90cfc2ebf034aff8,35157762,2,2,1
314,9,9e8753028c4f2d8c90cfc2ebf034aff8,94047639,3,6,1
315,9,9e8753028c4f2d8c90cfc2ebf034aff8,22561438,4,8,1
316,9,9e8753028c4f2d8c90cfc2ebf034aff8,48580330,0,5,2
317,9,9e8753028c4f2d8c90cfc2ebf034aff8,10276858,1,1,2
318,9,9e8753028c4f2d8c90cfc2ebf034aff8,14569498,2,4,2
319,9,9e8753028c4f2d8c90cfc2ebf034aff8,35157762,3,2,2
320,9,9e8753028c4f2d8c90cfc2ebf034aff8,29775391,4,7,2
321,19,5ce876de6f5212d00c572679612b3185,37540732,0,9,1
322,19,5ce876de6f5212d00c572679612b3185,33072201,1,6,1
323,19,5ce876de6f5212d00c572679612b3185,26046878,2,8,1
324,19,5ce876de6f5212d00c572679612b3185,13178604,3,4,1
325,19,5ce876de6f5212d00c572679612b3185,34797369,4,3,1
326,19,5ce876de6f5212d00c572679612b3185,20255404,0,7,2
327,19,5ce876de6f5212d00c572679612b3185,40987524,1,2,2
328,19,5ce876de6f5212d00c572679612b3185,65708020,2,1,2
329,19,5ce876de6f5212d00c572679612b3185,13411858,3,10,2
330,19,5ce876de6f5212d00c572679612b3185,14241621,4,5,2
331,19,fd8545c098da16302a08afacb85ffe5a,32637306,0,5,1
332,19,fd8545c098da16302a08afacb85ffe5a,14070138,1,7,1
333,19,fd8545c098da16302a08afacb85ffe5a,21570485,2,3,1
334,19,fd8545c098da16302a08afacb85ffe5a,33072201,3,10,1
335,19,fd8545c098da16302a08afacb85ffe5a,37540732,4,9,1
336,19,fd8545c098da16302a08afacb85ffe5a,65708020,0,1,2
337,19,fd8545c098da16302a08afacb85ffe5a,18293620,1,4,2
338,19,fd8545c098da16302a08afacb85ffe5a,13565152,2,6,2
339,19,fd8545c098da16302a08afacb85ffe5a,20255404,3,8,2
340,19,fd8545c098da16302a08afacb85ffe5a,59422148,4,2,2
341,21,f5a84ad612bed1b5d574b9bc3ddb9d74,28396458,0,1,1
342,21,f5a84ad612bed1b5d574b9bc3ddb9d74,32637306,1,6,1
343,21,f5a84ad612bed1b5d574b9bc3ddb9d74,16899268,2,5,1
344,21,f5a84ad612bed1b5d574b9bc3ddb9d74,23933031,3,7,1
345,21,f5a84ad612bed1b5d574b9bc3ddb9d74,14070138,4,3,1
346,21,f5a84ad612bed1b5d574b9bc3ddb9d74,18293620,0,9,2
347,21,f5a84ad612bed1b5d574b9bc3ddb9d74,19861776,1,2,2
348,21,f5a84ad612bed1b5d574b9bc3ddb9d74,23810469,2,8,2
349,21,f5a84ad612bed1b5d574b9bc3ddb9d74,26160200,3,4,2
350,21,f5a84ad612bed1b5d574b9bc3ddb9d74,31273310,4,10,2
351,15,1d8856c100430790d085a22836097a93,21156767,0,4,1
352,15,1d8856c100430790d085a22836097a93,12351749,1,6,1
353,15,1d8856c100430790d085a22836097a93,18448085,2,3,1
354,15,1d8856c100430790d085a22836097a93,22946204,3,7,1
355,15,1d8856c100430790d085a22836097a93,24610685,4,1,1
356,15,1d8856c100430790d085a22836097a93,12351749,0,6,2
357,15,1d8856c100430790d085a22836097a93,18448085,1,3,2
358,15,1d8856c100430790d085a22836097a93,22946204,2,7,2
359,15,1d8856c100430790d085a22836097a93,18067556,3,5,2
360,15,1d8856c100430790d085a22836097a93,29524570,4,2,2
361,21,5b356ef11da81fb8a69bf7703f305c0c,35651876,0,10,1
362,21,5b356ef11da81fb8a69bf7703f305c0c,25959103,1,2,1
363,21,5b356ef11da81fb8a69bf7703f305c0c,11584809,2,3,1
364,21,5b356ef11da81fb8a69bf7703f305c0c,19796840,3,9,1
365,21,5b356ef11da81fb8a69bf7703f305c0c,33627938,4,4,1
366,21,5b356ef11da81fb8a69bf7703f305c0c,31395742,0,5,2
367,21,5b356ef11da81fb8a69bf7703f305c0c,16924279,1,6,2
368,21,5b356ef11da81fb8a69bf7703f305c0c,39441617,2,1,2
369,21,5b356ef11da81fb8a69bf7703f305c0c,17025292,3,8,2
370,21,5b356ef11da81fb8a69bf7703f305c0c,23085604,4,7,2
371,14,5ac98ee77ad4f9736023275a6c0bd567,95085510,0,7,1
372,14,5ac98ee77ad4f9736023275a6c0bd567,74512244,1,5,1
373,14,5ac98ee77ad4f9736023275a6c0bd567,37560528,2,6,1
374,14,5ac98ee77ad4f9736023275a6c0bd567,18334783,3,4,1
375,14,5ac98ee77ad4f9736023275a6c0bd567,28396458,4,10,1
376,14,5ac98ee77ad4f9736023275a6c0bd567,25949631,0,2,2
377,14,5ac98ee77ad4f9736023275a6c0bd567,49937469,1,3,2
378,14,5ac98ee77ad4f9736023275a6c0bd567,20992320,2,8,2
379,14,5ac98ee77ad4f9736023275a6c0bd567,34046031,3,9,2
380,14,5ac98ee77ad4f9736023275a6c0bd567,34594746,4,1,2
381,14,ad9154de1b39bf3d3020db695a5923b6,24533931,0,9,1
382,14,ad9154de1b39bf3d3020db695a5923b6,80000092,1,1,1
383,14,ad9154de1b39bf3d3020db695a5923b6,36252245,2,4,1
384,14,ad9154de1b39bf3d3020db695a5923b6,32799518,3,8,1
